Código,Unidade Territorial,UF,Referência,Total de beneficiários com perfil educação (4 a 21 anos),Total de beneficiários acompanhados pela educação (4 a 21 anos),Percentual de beneficiários acompanhados pela educação (4 a 21 anos),Total de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de Beneficiários acompanhados com frequência abaixo da exigida (4 a 21 anos),Percentual de beneficiários acompanhados com frequência acima da exigida (4 a 21 anos),Total de beneficiários sem informação de frequência escolar (4 a 21 anos),Percentual de beneficiários sem informação de frequência escolar (4 a 21 anos),Total de beneficiários localizados no acompanhamento pela educação mas sem informação de frequência (4 a 21 anos),Total de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos),Percentual de beneficiários não localizados no acompanhamento pela educação (4 a 21 anos)
290180,ANTÔNIO GONÇALVES,BA,09/2022,2245,1420,"63,25",1380,40,"97,18",825,"36,75",10,815,"36,30"
290190,APORÁ,BA,09/2022,3447,2828,"82,04",2828,0,"100,00",619,"17,96",134,485,"14,07"
290190,APORÁ,BA,11/2022,3410,2851,"83,61",2851,0,"100,00",559,"16,39",113,446,"13,08"
290190,APORÁ,BA,07/2022,3455,2756,"79,77",2756,0,"100,00",699,"20,23",172,527,"15,25"
290195,APUAREMA,BA,07/2022,1474,409,"27,75",362,47,"88,51",1065,"72,25",330,735,"49,86"
290195,APUAREMA,BA,09/2022,1512,719,"47,55",717,2,"99,72",793,"52,45",44,749,"49,54"
290195,APUAREMA,BA,11/2022,1483,628,"42,35",544,84,"86,62",855,"57,65",28,827,"55,77"
290200,ARACATU,BA,11/2022,2460,988,"40,16",970,18,"98,18",1472,"59,84",938,534,"21,71"
290200,ARACATU,BA,09/2022,2500,887,"35,48",858,29,"96,73",1613,"64,52",1198,415,"16,60"
290200,ARACATU,BA,07/2022,2475,873,"35,27",752,121,"86,14",1602,"64,73",1203,399,"16,12"
290205,ARAÇAS,BA,07/2022,2558,2352,"91,95",2350,2,"99,91",206,"8,05",25,181,"7,08"
290205,ARAÇAS,BA,09/2022,2591,2319,"89,50",2245,74,"96,81",272,"10,50",179,93,"3,59"
290205,ARAÇAS,BA,11/2022,2418,2354,"97,35",2187,167,"92,91",64,"2,65",46,18,"0,74"
290210,ARACI,BA,11/2022,10330,9058,"87,69",8776,282,"96,89",1272,"12,31",392,880,"8,52"
290210,ARACI,BA,09/2022,10437,9066,"86,86",8796,270,"97,02",1371,"13,14",435,936,"8,97"
290210,ARACI,BA,07/2022,10503,8919,"84,92",8784,135,"98,49",1584,"15,08",212,1372,"13,06"
290220,ARAMARI,BA,07/2022,1906,122,"6,40",122,0,"100,00",1784,"93,60",1270,514,"26,97"
290220,ARAMARI,BA,09/2022,2021,1452,"71,85",1452,0,"100,00",569,"28,15",63,506,"25,04"
290220,ARAMARI,BA,11/2022,1888,712,"37,71",712,0,"100,00",1176,"62,29",702,474,"25,11"
290225,ARATACA,BA,09/2022,1901,861,"45,29",829,32,"96,28",1040,"54,71",38,1002,"52,71"
290225,ARATACA,BA,11/2022,1801,1076,"59,74",1076,0,"100,00",725,"40,26",4,721,"40,03"
290225,ARATACA,BA,07/2022,1965,639,"32,52",605,34,"94,68",1326,"67,48",303,1023,"52,06"
290230,ARATUÍPE,BA,07/2022,1903,1662,"87,34",1625,37,"97,77",241,"12,66",45,196,"10,30"
290230,ARATUÍPE,BA,11/2022,1857,1599,"86,11",1591,8,"99,50",258,"13,89",54,204,"10,99"
290230,ARATUÍPE,BA,09/2022,1909,1679,"87,95",1592,87,"94,82",230,"12,05",20,210,"11,00"
290240,AURELINO LEAL,BA,11/2022,2715,1023,"37,68",1023,0,"100,00",1692,"62,32",1047,645,"23,76"
290240,AURELINO LEAL,BA,09/2022,2825,2110,"74,69",2110,0,"100,00",715,"25,31",78,637,"22,55"
290240,AURELINO LEAL,BA,07/2022,2833,937,"33,07",937,0,"100,00",1896,"66,93",1277,619,"21,85"
290250,BAIANÓPOLIS,BA,07/2022,3016,1813,"60,11",1550,263,"85,49",1203,"39,89",136,1067,"35,38"
290250,BAIANÓPOLIS,BA,11/2022,2873,1835,"63,87",1766,69,"96,24",1038,"36,13",22,1016,"35,36"
290250,BAIANÓPOLIS,BA,09/2022,3016,1730,"57,36",1668,62,"96,42",1286,"42,64",29,1257,"41,68"
290260,BAIXA GRANDE,BA,11/2022,3587,2780,"77,50",2640,140,"94,96",807,"22,50",57,750,"20,91"
290260,BAIXA GRANDE,BA,09/2022,3717,2501,"67,29",2403,98,"96,08",1216,"32,71",217,999,"26,88"
290260,BAIXA GRANDE,BA,07/2022,3715,2704,"72,79",2590,114,"95,78",1011,"27,21",35,976,"26,27"
290265,BANZAÊ,BA,07/2022,2506,2284,"91,14",2229,55,"97,59",222,"8,86",47,175,"6,98"
290265,BANZAÊ,BA,11/2022,2376,1655,"69,65",1614,41,"97,52",721,"30,35",581,140,"5,89"
290265,BANZAÊ,BA,09/2022,2456,2235,"91,00",2182,53,"97,63",221,"9,00",79,142,"5,78"
290270,BARRA,BA,09/2022,12653,7253,"57,32",7253,0,"100,00",5400,"42,68",323,5077,"40,12"
290270,BARRA,BA,11/2022,12528,8823,"70,43",8823,0,"100,00",3705,"29,57",314,3391,"27,07"
290270,BARRA,BA,07/2022,12759,7464,"58,50",7365,99,"98,67",5295,"41,50",504,4791,"37,55"
290280,BARRA DA ESTIVA,BA,07/2022,4519,3407,"75,39",3076,331,"90,28",1112,"24,61",43,1069,"23,66"
290280,BARRA DA ESTIVA,BA,09/2022,4589,3444,"75,05",3280,164,"95,24",1145,"24,95",9,1136,"24,75"
290280,BARRA DA ESTIVA,BA,11/2022,4397,3453,"78,53",3408,45,"98,70",944,"21,47",6,938,"21,33"
290290,BARRA DO CHOÇA,BA,11/2022,7334,5124,"69,87",5068,56,"98,91",2210,"30,13",148,2062,"28,12"
290290,BARRA DO CHOÇA,BA,09/2022,7393,4269,"57,74",4237,32,"99,25",3124,"42,26",732,2392,"32,35"
290290,BARRA DO CHOÇA,BA,07/2022,7268,1222,"16,81",1222,0,"100,00",6046,"83,19",4090,1956,"26,91"
290300,BARRA DO MENDES,BA,07/2022,2498,1978,"79,18",1876,102,"94,84",520,"20,82",203,317,"12,69"
290300,BARRA DO MENDES,BA,11/2022,2299,2035,"88,52",1943,92,"95,48",264,"11,48",25,239,"10,40"
290300,BARRA DO MENDES,BA,09/2022,2335,2018,"86,42",1815,203,"89,94",317,"13,58",33,284,"12,16"
290310,BARRA DO ROCHA,BA,09/2022,1187,808,"68,07",808,0,"100,00",379,"31,93",43,336,"28,31"
290310,BARRA DO ROCHA,BA,11/2022,1185,864,"72,91",864,0,"100,00",321,"27,09",12,309,"26,08"
290310,BARRA DO ROCHA,BA,07/2022,1160,526,"45,34",526,0,"100,00",634,"54,66",298,336,"28,97"
290320,BARREIRAS,BA,07/2022,20445,12722,"62,23",12014,708,"94,43",7723,"37,77",656,7067,"34,57"
290320,BARREIRAS,BA,11/2022,21028,14327,"68,13",13921,406,"97,17",6701,"31,87",436,6265,"29,79"
290320,BARREIRAS,BA,09/2022,21283,13688,"64,31",13076,612,"95,53",7595,"35,69",487,7108,"33,40"
290323,BARRO ALTO,BA,11/2022,2426,35,"1,44",26,9,"74,29",2391,"98,56",2087,304,"12,53"
290323,BARRO ALTO,BA,09/2022,2569,2236,"87,04",2236,0,"100,00",333,"12,96",8,325,"12,65"
290323,BARRO ALTO,BA,07/2022,2492,1,"0,04",1,0,"100,00",2491,"99,96",2125,366,"14,69"
290327,BARROCAS,BA,07/2022,2941,2690,"91,47",2519,171,"93,64",251,"8,53",31,220,"7,48"
290327,BARROCAS,BA,09/2022,2948,2779,"94,27",2536,243,"91,26",169,"5,73",29,140,"4,75"
290327,BARROCAS,BA,11/2022,2755,2562,"92,99",2509,53,"97,93",193,"7,01",24,169,"6,13"
290330,BARRO PRETO,BA,11/2022,1246,1027,"82,42",980,47,"95,42",219,"17,58",10,209,"16,77"
290330,BARRO PRETO,BA,09/2022,1309,1017,"77,69",919,98,"90,36",292,"22,31",6,286,"21,85"
290330,BARRO PRETO,BA,07/2022,1321,1043,"78,96",961,82,"92,14",278,"21,04",9,269,"20,36"
290340,BELMONTE,BA,07/2022,4181,3455,"82,64",3449,6,"99,83",726,"17,36",19,707,"16,91"
290340,BELMONTE,BA,09/2022,4210,3180,"75,53",3176,4,"99,87",1030,"24,47",289,741,"17,60"
290340,BELMONTE,BA,11/2022,4194,3381,"80,62",3377,4,"99,88",813,"19,38",328,485,"11,56"
290350,BELO CAMPO,BA,09/2022,3273,1847,"56,43",1806,41,"97,78",1426,"43,57",867,559,"17,08"
290350,BELO CAMPO,BA,11/2022,3314,2699,"81,44",2667,32,"98,81",615,"18,56",60,555,"16,75"
290350,BELO CAMPO,BA,07/2022,3223,2117,"65,68",2060,57,"97,31",1106,"34,32",549,557,"17,28"
290360,BIRITINGA,BA,07/2022,3540,2751,"77,71",2539,212,"92,29",789,"22,29",62,727,"20,54"
290360,BIRITINGA,BA,09/2022,3428,2807,"81,88",2596,211,"92,48",621,"18,12",147,474,"13,83"
290360,BIRITINGA,BA,11/2022,3271,2716,"83,03",2618,98,"96,39",555,"16,97",81,474,"14,49"
290370,BOA NOVA,BA,11/2022,2598,1986,"76,44",1969,17,"99,14",612,"23,56",339,273,"10,51"
290370,BOA NOVA,BA,09/2022,2711,2208,"81,45",2059,149,"93,25",503,"18,55",217,286,"10,55"
290370,BOA NOVA,BA,07/2022,2724,832,"30,54",787,45,"94,59",1892,"69,46",1627,265,"9,73"
290380,BOA VISTA DO TUPIM,BA,07/2022,4059,1,"0,02",0,1,"0,00",4058,"99,98",3279,779,"19,19"
290380,BOA VISTA DO TUPIM,BA,09/2022,4317,3517,"81,47",3443,74,"97,90",800,"18,53",25,775,"17,95"
290380,BOA VISTA DO TUPIM,BA,11/2022,4269,3447,"80,74",3032,415,"87,96",822,"19,26",53,769,"18,01"
290390,BOM JESUS DA LAPA,BA,09/2022,13554,11901,"87,80",11616,285,"97,61",1653,"12,20",219,1434,"10,58"
290390,BOM JESUS DA LAPA,BA,11/2022,13325,11637,"87,33",11353,284,"97,56",1688,"12,67",254,1434,"10,76"
290390,BOM JESUS DA LAPA,BA,07/2022,13422,9760,"72,72",9423,337,"96,55",3662,"27,28",244,3418,"25,47"
290395,BOM JESUS DA SERRA,BA,07/2022,1996,1208,"60,52",1070,138,"88,58",788,"39,48",106,682,"34,17"
290395,BOM JESUS DA SERRA,BA,09/2022,1994,1169,"58,63",1038,131,"88,79",825,"41,37",112,713,"35,76"
290395,BOM JESUS DA SERRA,BA,11/2022,1883,1167,"61,98",1134,33,"97,17",716,"38,02",150,566,"30,06"
290400,BONINAL,BA,09/2022,2581,2328,"90,20",2327,1,"99,96",253,"9,80",21,232,"8,99"
290400,BONINAL,BA,11/2022,2512,2288,"91,08",2288,0,"100,00",224,"8,92",17,207,"8,24"
290400,BONINAL,BA,07/2022,2593,2083,"80,33",2044,39,"98,13",510,"19,67",37,473,"18,24"
290405,BONITO,BA,07/2022,3441,2217,"64,43",2196,21,"99,05",1224,"35,57",383,841,"24,44"
290405,BONITO,BA,09/2022,3432,2201,"64,13",2088,113,"94,87",1231,"35,87",21,1210,"35,26"
290405,BONITO,BA,11/2022,3334,2017,"60,50",1967,50,"97,52",1317,"39,50",19,1298,"38,93"
290410,BOQUIRA,BA,09/2022,3578,2300,"64,28",2245,55,"97,61",1278,"35,72",134,1144,"31,97"
290410,BOQUIRA,BA,11/2022,3524,2508,"71,17",2456,52,"97,93",1016,"28,83",68,948,"26,90"
290410,BOQUIRA,BA,07/2022,3588,2456,"68,45",2419,37,"98,49",1132,"31,55",145,987,"27,51"
290420,BOTUPORÃ,BA,07/2022,1977,1221,"61,76",1074,147,"87,96",756,"38,24",27,729,"36,87"
290420,BOTUPORÃ,BA,09/2022,1955,1891,"96,73",1636,255,"86,52",64,"3,27",24,40,"2,05"
290420,BOTUPORÃ,BA,11/2022,1823,1635,"89,69",1564,71,"95,66",188,"10,31",17,171,"9,38"
290430,BREJÕES,BA,09/2022,2515,1936,"76,98",1717,219,"88,69",579,"23,02",5,574,"22,82"
290430,BREJÕES,BA,11/2022,2411,1966,"81,54",1807,159,"91,91",445,"18,46",4,441,"18,29"
290430,BREJÕES,BA,07/2022,2546,2010,"78,95",1536,474,"76,42",536,"21,05",7,529,"20,78"
290440,BREJOLÂNDIA,BA,07/2022,1574,1106,"70,27",929,177,"84,00",468,"29,73",11,457,"29,03"
290440,BREJOLÂNDIA,BA,11/2022,1398,778,"55,65",778,0,"100,00",620,"44,35",178,442,"31,62"
290440,BREJOLÂNDIA,BA,09/2022,1568,909,"57,97",909,0,"100,00",659,"42,03",37,622,"39,67"
290450,BROTAS DE MACAÚBAS,BA,11/2022,2190,1929,"88,08",1801,128,"93,36",261,"11,92",29,232,"10,59"
290450,BROTAS DE MACAÚBAS,BA,09/2022,2285,1942,"84,99",1777,165,"91,50",343,"15,01",27,316,"13,83"
290450,BROTAS DE MACAÚBAS,BA,07/2022,2254,1912,"84,83",1792,120,"93,72",342,"15,17",19,323,"14,33"
290460,BRUMADO,BA,07/2022,7627,5862,"76,86",5862,0,"100,00",1765,"23,14",78,1687,"22,12"
290460,BRUMADO,BA,11/2022,7716,6207,"80,44",6206,1,"99,98",1509,"19,56",21,1488,"19,28"
290460,BRUMADO,BA,09/2022,7752,6031,"77,80",6024,7,"99,88",1721,"22,20",23,1698,"21,90"
290470,BUERAREMA,BA,11/2022,2673,2140,"80,06",2097,43,"97,99",533,"19,94",3,530,"19,83"
290470,BUERAREMA,BA,09/2022,2681,2128,"79,37",1970,158,"92,58",553,"20,63",0,553,"20,63"
290470,BUERAREMA,BA,07/2022,2787,2145,"76,96",2064,81,"96,22",642,"23,04",0,642,"23,04"
290475,BURITIRAMA,BA,07/2022,4431,2661,"60,05",2582,79,"97,03",1770,"39,95",218,1552,"35,03"
290475,BURITIRAMA,BA,11/2022,4228,2604,"61,59",2513,91,"96,51",1624,"38,41",481,1143,"27,03"
290475,BURITIRAMA,BA,09/2022,4467,2898,"64,88",2666,232,"91,99",1569,"35,12",61,1508,"33,76"
290480,CAATIBA,BA,09/2022,986,890,"90,26",836,54,"93,93",96,"9,74",24,72,"7,30"
290480,CAATIBA,BA,11/2022,933,816,"87,46",783,33,"95,96",117,"12,54",15,102,"10,93"
290480,CAATIBA,BA,07/2022,1003,910,"90,73",896,14,"98,46",93,"9,27",20,73,"7,28"
290485,CABACEIRAS DO PARAGUAÇU,BA,07/2022,4105,3793,"92,40",3793,0,"100,00",312,"7,60",17,295,"7,19"
290485,CABACEIRAS DO PARAGUAÇU,BA,11/2022,4127,3906,"94,65",3905,1,"99,97",221,"5,35",8,213,"5,16"
290485,CABACEIRAS DO PARAGUAÇU,BA,09/2022,4174,3938,"94,35",3938,0,"100,00",236,"5,65",22,214,"5,13"
290490,CACHOEIRA,BA,09/2022,5647,3695,"65,43",3552,143,"96,13",1952,"34,57",148,1804,"31,95"
290490,CACHOEIRA,BA,11/2022,5501,3485,"63,35",3431,54,"98,45",2016,"36,65",489,1527,"27,76"
290490,CACHOEIRA,BA,07/2022,5746,2724,"47,41",2578,146,"94,64",3022,"52,59",233,2789,"48,54"
290500,CACULÉ,BA,07/2022,2638,1833,"69,48",1658,175,"90,45",805,"30,52",180,625,"23,69"
290500,CACULÉ,BA,09/2022,2658,2089,"78,59",1998,91,"95,64",569,"21,41",64,505,"19,00"
290500,CACULÉ,BA,11/2022,2514,2027,"80,63",1934,93,"95,41",487,"19,37",50,437,"17,38"
290510,CAÉM,BA,11/2022,2487,1879,"75,55",1879,0,"100,00",608,"24,45",19,589,"23,68"
290510,CAÉM,BA,09/2022,2494,1873,"75,10",1873,0,"100,00",621,"24,90",23,598,"23,98"
290510,CAÉM,BA,07/2022,2434,169,"6,94",168,1,"99,41",2265,"93,06",1659,606,"24,90"
290515,CAETANOS,BA,07/2022,2780,2328,"83,74",2082,246,"89,43",452,"16,26",76,376,"13,53"
290515,CAETANOS,BA,09/2022,2794,2398,"85,83",2117,281,"88,28",396,"14,17",5,391,"13,99"
290515,CAETANOS,BA,11/2022,2473,2107,"85,20",2105,2,"99,91",366,"14,80",4,362,"14,64"
290520,CAETITÉ,BA,11/2022,6855,6232,"90,91",5801,431,"93,08",623,"9,09",61,562,"8,20"
290520,CAETITÉ,BA,09/2022,7027,5966,"84,90",5270,696,"88,33",1061,"15,10",541,520,"7,40"
290520,CAETITÉ,BA,07/2022,7010,5511,"78,62",4559,952,"82,73",1499,"21,38",561,938,"13,38"
290530,CAFARNAUM,BA,07/2022,3938,3290,"83,54",3143,147,"95,53",648,"16,46",52,596,"15,13"
290530,CAFARNAUM,BA,09/2022,3919,3234,"82,52",3095,139,"95,70",685,"17,48",13,672,"17,15"
290530,CAFARNAUM,BA,11/2022,3785,3133,"82,77",3096,37,"98,82",652,"17,23",23,629,"16,62"
290540,CAIRU,BA,09/2022,3516,2617,"74,43",2610,7,"99,73",899,"25,57",32,867,"24,66"
290540,CAIRU,BA,11/2022,3503,3140,"89,64",3139,1,"99,97",363,"10,36",25,338,"9,65"
290540,CAIRU,BA,07/2022,3103,0,"0,00",0,0,,3103,"100,00",2255,848,"27,33"
290550,CALDEIRÃO GRANDE,BA,07/2022,3399,956,"28,13",859,97,"89,85",2443,"71,87",1323,1120,"32,95"
290550,CALDEIRÃO GRANDE,BA,09/2022,3324,2804,"84,36",2797,7,"99,75",520,"15,64",93,427,"12,85"
290550,CALDEIRÃO GRANDE,BA,11/2022,3149,2652,"84,22",2483,169,"93,63",497,"15,78",136,361,"11,46"
290560,CAMACAN,BA,09/2022,4081,1794,"43,96",1626,168,"90,64",2287,"56,04",75,2212,"54,20"
290560,CAMACAN,BA,11/2022,3929,2055,"52,30",1939,116,"94,36",1874,"47,70",173,1701,"43,29"
290560,CAMACAN,BA,07/2022,4163,1580,"37,95",1392,188,"88,10",2583,"62,05",261,2322,"55,78"
290570,CAMAÇARI,BA,07/2022,36542,18574,"50,83",17088,1486,"92,00",17968,"49,17",5599,12369,"33,85"
290570,CAMAÇARI,BA,09/2022,39280,24408,"62,14",23402,1006,"95,88",14872,"37,86",1193,13679,"34,82"
290570,CAMAÇARI,BA,11/2022,40157,27125,"67,55",26168,957,"96,47",13032,"32,45",656,12376,"30,82"
290580,CAMAMU,BA,09/2022,7130,5753,"80,69",5314,439,"92,37",1377,"19,31",86,1291,"18,11"
290580,CAMAMU,BA,11/2022,6699,5873,"87,67",5503,370,"93,70",826,"12,33",49,777,"11,60"
290580,CAMAMU,BA,07/2022,7464,6514,"87,27",5469,1045,"83,96",950,"12,73",93,857,"11,48"
290590,CAMPO ALEGRE DE LOURDES,BA,07/2022,6078,4755,"78,23",4534,221,"95,35",1323,"21,77",20,1303,"21,44"
290590,CAMPO ALEGRE DE LOURDES,BA,11/2022,5831,4686,"80,36",4615,71,"98,48",1145,"19,64",144,1001,"17,17"
290590,CAMPO ALEGRE DE LOURDES,BA,09/2022,6052,4656,"76,93",4498,158,"96,61",1396,"23,07",92,1304,"21,55"
290600,CAMPO FORMOSO,BA,09/2022,14198,9792,"68,97",9427,365,"96,27",4406,"31,03",141,4265,"30,04"
290600,CAMPO FORMOSO,BA,11/2022,14018,10547,"75,24",10159,388,"96,32",3471,"24,76",55,3416,"24,37"
290600,CAMPO FORMOSO,BA,07/2022,14259,9109,"63,88",8680,429,"95,29",5150,"36,12",271,4879,"34,22"
290610,CANÁPOLIS,BA,07/2022,1826,1329,"72,78",1329,0,"100,00",497,"27,22",40,457,"25,03"
290610,CANÁPOLIS,BA,11/2022,1717,1261,"73,44",1261,0,"100,00",456,"26,56",24,432,"25,16"
290610,CANÁPOLIS,BA,09/2022,1819,1286,"70,70",1207,79,"93,86",533,"29,30",12,521,"28,64"
290620,CANARANA,BA,09/2022,4916,3721,"75,69",3522,199,"94,65",1195,"24,31",34,1161,"23,62"
290620,CANARANA,BA,11/2022,4786,2497,"52,17",2471,26,"98,96",2289,"47,83",1174,1115,"23,30"
290620,CANARANA,BA,07/2022,5042,3520,"69,81",3289,231,"93,44",1522,"30,19",427,1095,"21,72"
290630,CANAVIEIRAS,BA,07/2022,6353,2493,"39,24",2394,99,"96,03",3860,"60,76",1645,2215,"34,87"
290630,CANAVIEIRAS,BA,09/2022,6247,4717,"75,51",4667,50,"98,94",1530,"24,49",648,882,"14,12"
290630,CANAVIEIRAS,BA,11/2022,6208,5248,"84,54",4989,259,"95,06",960,"15,46",84,876,"14,11"
290640,CANDEAL,BA,11/2022,1349,1024,"75,91",988,36,"96,48",325,"24,09",88,237,"17,57"
290640,CANDEAL,BA,09/2022,1479,1169,"79,04",1025,144,"87,68",310,"20,96",50,260,"17,58"
290640,CANDEAL,BA,07/2022,1627,1057,"64,97",943,114,"89,21",570,"35,03",38,532,"32,70"
290650,CANDEIAS,BA,07/2022,11684,6119,"52,37",5973,146,"97,61",5565,"47,63",1917,3648,"31,22"
290650,CANDEIAS,BA,09/2022,11895,4491,"37,76",4491,0,"100,00",7404,"62,24",3603,3801,"31,95"
290650,CANDEIAS,BA,11/2022,12375,7326,"59,20",7325,1,"99,99",5049,"40,80",1154,3895,"31,47"
290660,CANDIBA,BA,11/2022,2120,1714,"80,85",1567,147,"91,42",406,"19,15",4,402,"18,96"
290660,CANDIBA,BA,09/2022,2293,1788,"77,98",1559,229,"87,19",505,"22,02",5,500,"21,81"
290660,CANDIBA,BA,07/2022,2275,1781,"78,29",1543,238,"86,64",494,"21,71",2,492,"21,63"
290670,CÂNDIDO SALES,BA,07/2022,5105,2634,"51,60",2630,4,"99,85",2471,"48,40",11,2460,"48,19"
290670,CÂNDIDO SALES,BA,11/2022,5096,3219,"63,17",3219,0,"100,00",1877,"36,83",5,1872,"36,73"
290670,CÂNDIDO SALES,BA,09/2022,5160,2346,"45,47",2346,0,"100,00",2814,"54,53",180,2634,"51,05"
290680,CANSANÇÃO,BA,11/2022,7296,6161,"84,44",5743,418,"93,22",1135,"15,56",96,1039,"14,24"
290680,CANSANÇÃO,BA,09/2022,7745,6498,"83,90",5819,679,"89,55",1247,"16,10",131,1116,"14,41"
290680,CANSANÇÃO,BA,07/2022,7847,6180,"78,76",5739,441,"92,86",1667,"21,24",65,1602,"20,42"
290682,CANUDOS,BA,07/2022,3325,1614,"48,54",1544,70,"95,66",1711,"51,46",758,953,"28,66"
290682,CANUDOS,BA,11/2022,3248,1799,"55,39",1745,54,"97,00",1449,"44,61",556,893,"27,49"
290682,CANUDOS,BA,09/2022,3347,1749,"52,26",1694,55,"96,86",1598,"47,74",648,950,"28,38"
290685,CAPELA DO ALTO ALEGRE,BA,09/2022,1559,1137,"72,93",973,164,"85,58",422,"27,07",12,410,"26,30"
290685,CAPELA DO ALTO ALEGRE,BA,11/2022,1490,1100,"73,83",1011,89,"91,91",390,"26,17",8,382,"25,64"
290685,CAPELA DO ALTO ALEGRE,BA,07/2022,1560,1160,"74,36",960,200,"82,76",400,"25,64",11,389,"24,94"
290687,CAPIM GROSSO,BA,07/2022,5194,3796,"73,08",3494,302,"92,04",1398,"26,92",112,1286,"24,76"
290687,CAPIM GROSSO,BA,09/2022,5227,4204,"80,43",3941,263,"93,74",1023,"19,57",105,918,"17,56"
290687,CAPIM GROSSO,BA,11/2022,5194,4502,"86,68",4301,201,"95,54",692,"13,32",29,663,"12,76"
290689,CARAÍBAS,BA,09/2022,1817,863,"47,50",848,15,"98,26",954,"52,50",90,864,"47,55"
290689,CARAÍBAS,BA,11/2022,1797,1269,"70,62",1250,19,"98,50",528,"29,38",15,513,"28,55"
290689,CARAÍBAS,BA,07/2022,1833,923,"50,35",897,26,"97,18",910,"49,65",45,865,"47,19"
290690,CARAVELAS,BA,07/2022,3963,299,"7,54",272,27,"90,97",3664,"92,46",2789,875,"22,08"
290690,CARAVELAS,BA,11/2022,3839,3113,"81,09",3024,89,"97,14",726,"18,91",26,700,"18,23"
290690,CARAVELAS,BA,09/2022,4055,3285,"81,01",3261,24,"99,27",770,"18,99",44,726,"17,90"
290700,CARDEAL DA SILVA,BA,09/2022,2235,1387,"62,06",1387,0,"100,00",848,"37,94",55,793,"35,48"
290700,CARDEAL DA SILVA,BA,11/2022,2147,1618,"75,36",1618,0,"100,00",529,"24,64",14,515,"23,99"
290700,CARDEAL DA SILVA,BA,07/2022,2197,1495,"68,05",1495,0,"100,00",702,"31,95",18,684,"31,13"
290710,CARINHANHA,BA,07/2022,6798,4322,"63,58",4289,33,"99,24",2476,"36,42",84,2392,"35,19"
290710,CARINHANHA,BA,09/2022,6763,4708,"69,61",4631,77,"98,36",2055,"30,39",31,2024,"29,93"
290710,CARINHANHA,BA,11/2022,6640,4695,"70,71",4622,73,"98,45",1945,"29,29",369,1576,"23,73"
290720,CASA NOVA,BA,11/2022,15438,11004,"71,28",11000,4,"99,96",4434,"28,72",1281,3153,"20,42"
290720,CASA NOVA,BA,09/2022,15590,9275,"59,49",9261,14,"99,85",6315,"40,51",2669,3646,"23,39"
290720,CASA NOVA,BA,07/2022,15464,10204,"65,99",10200,4,"99,96",5260,"34,01",1581,3679,"23,79"
290730,CASTRO ALVES,BA,07/2022,4520,3153,"69,76",3121,32,"98,99",1367,"30,24",68,1299,"28,74"
290730,CASTRO ALVES,BA,11/2022,4342,2723,"62,71",2721,2,"99,93",1619,"37,29",10,1609,"37,06"
290730,CASTRO ALVES,BA,09/2022,4478,2264,"50,56",2069,195,"91,39",2214,"49,44",542,1672,"37,34"
290740,CATOLÂNDIA,BA,11/2022,703,515,"73,26",489,26,"94,95",188,"26,74",2,186,"26,46"
290740,CATOLÂNDIA,BA,07/2022,717,511,"71,27",406,105,"79,45",206,"28,73",5,201,"28,03"
290740,CATOLÂNDIA,BA,09/2022,730,486,"66,58",429,57,"88,27",244,"33,42",3,241,"33,01"
290750,CATU,BA,09/2022,7214,5051,"70,02",4696,355,"92,97",2163,"29,98",264,1899,"26,32"
290750,CATU,BA,11/2022,7055,4984,"70,64",4693,291,"94,16",2071,"29,36",239,1832,"25,97"
290750,CATU,BA,07/2022,7048,4904,"69,58",4651,253,"94,84",2144,"30,42",273,1871,"26,55"
290755,CATURAMA,BA,07/2022,1231,1082,"87,90",991,91,"91,59",149,"12,10",10,139,"11,29"
290755,CATURAMA,BA,09/2022,1205,1142,"94,77",1028,114,"90,02",63,"5,23",13,50,"4,15"
290755,CATURAMA,BA,11/2022,1092,1061,"97,16",1026,35,"96,70",31,"2,84",3,28,"2,56"
290760,CENTRAL,BA,09/2022,2617,2331,"89,07",2222,109,"95,32",286,"10,93",9,277,"10,58"
290760,CENTRAL,BA,11/2022,2497,2374,"95,07",2140,234,"90,14",123,"4,93",4,119,"4,77"
290760,CENTRAL,BA,07/2022,2651,2396,"90,38",2216,180,"92,49",255,"9,62",41,214,"8,07"
290770,CHORROCHÓ,BA,07/2022,2450,0,"0,00",0,0,,2450,"100,00",2117,333,"13,59"
290770,CHORROCHÓ,BA,09/2022,2533,1661,"65,57",1661,0,"100,00",872,"34,43",536,336,"13,26"
290770,CHORROCHÓ,BA,11/2022,2554,2197,"86,02",2193,4,"99,82",357,"13,98",6,351,"13,74"
290780,CÍCERO DANTAS,BA,11/2022,5064,2624,"51,82",2613,11,"99,58",2440,"48,18",21,2419,"47,77"
290780,CÍCERO DANTAS,BA,09/2022,5158,2519,"48,84",2354,165,"93,45",2639,"51,16",24,2615,"50,70"
290780,CÍCERO DANTAS,BA,07/2022,5199,2635,"50,68",2463,172,"93,47",2564,"49,32",24,2540,"48,86"
290790,CIPÓ,BA,07/2022,3874,3234,"83,48",3234,0,"100,00",640,"16,52",121,519,"13,40"
290790,CIPÓ,BA,11/2022,3764,3338,"88,68",3251,87,"97,39",426,"11,32",54,372,"9,88"
